"Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahrain","Bangladesh","Barbados","Belgium","Belize","Benin","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Chad","Chile","China","Colombia","Congo, Democratic Rep.","Costa Rica","Côte d'Ivoire","Croatia","Cyprus","Czech Republic","Denmark","Dominican Republic","Ecuador","Egypt","El Salvador","Estonia","Ethiopia","Finland","France","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Guyana","Haiti","Honduras","Hong Kong SAR","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Korea, Rep.","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Lithuania","Luxembourg","Macedonia, FYR","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Nigeria","Norway","Oman","Pakistan","Panama","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovak Republic","Slovenia","South Africa","Spain","Sri Lanka","Suriname","Swaziland","Sweden","Switzerland","Syria","Taiwan, China","Tajikistan","Tanzania","Thailand","Timor-Leste","Trinidad and Tobago","Tunisia","Turkey","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Venezuela","Viet Nam","Yemen","Zambia","Zimbabwe","NA","East Asia and Pacific","Middle East and North Africa","Latin America and the Caribbean","Europe and North America","Eurasia","Sub-Saharan Africa","South Asia"
2.282613299,14.00427142,NA,11.66201696,3.962423572,2.158949605,1.112245948,7.864468083,3.963563853,13.1459816,NA,1.112245948,NA,10.79342751,22.36666802,NA,4.94467494,6.642510307,12.08494108,1.853575563,1.112245948,NA,9.461783656,9.33371331,15.52141293,2.818132135,10.33438604,15.23843385,3.224433718,11.64516539,6.494339341,10.361288,3.605236118,NA,1.037269076,1.112245948,1.112245948,1.112245948,6.377698869,11.15683138,14.87931305,4.324846199,1.112245948,13.12846146,1.112245948,1.112245948,NA,14.22150674,0.9087398995,1.112245948,10.94410105,1.112245948,3.532872268,11.91000651,NA,6.28976405,4.072779236,0,1.112245948,2.638000413,12.91498136,4.796631797,29.49503625,1.112245948,3.047604196,1.112245948,9.377308466,1.883375235,7.517289185,4.788589349,9.874334521,7.202404041,3.98074703,4.886189145,6.574324962,1.112245948,4.908641966,6.710169319,11.56657476,NA,1.112245948,1.112245948,NA,7.827841347,9.925039022,4.732331077,10.79342751,1.112245948,11.24110441,0.7519697312,5.176587626,3.378727944,4.184389782,3.192826768,10.45820535,7.644475353,NA,6.67134393,16.7214293,1.112245948,1.577403758,3.900934402,11.19283889,2.745918908,4.154941312,17.18175858,4.736848992,7.024908545,1.948387504,3.998387126,1.112245948,1.112245948,NA,3.988086926,1.112245948,5.075604341,9.724534291,4.100508659,10.79342751,5.229497734,2.549549799,14.57424786,0.0308771464,1.112245948,1.112245948,6.336773253,1.112245948,12.30570766,NA,6.703558028,1.112245948,3.509530426,NA,5.021866884,5.901973774,10.24805858,7.253260904,NA,10.76743055,11.13856533,5.889990592,9.871402927,2.947085909,3.988979925,1.112245948,1.624565925,8.494469499,12.17503441,7.548447548,6.461275584,10.82496184,14.68570454,NA,4.69382965461176,8.4058020024,6.82138346065,1.73535949505263,4.4126446685,9.97089548356875,15.77275442
4.90564522460472,3.4164167908862,NA,3.22893646083333,4.51983476616626,4.73123362596284,5.39971264939318,4.61351915690774,5.09229378860959,3.71881000278437,NA,5.8312278076,NA,3.80987134770756,3.65702062767867,NA,4.29187400505231,4.68277087498636,3.1761680835,4.53518692897228,4.82995736546207,NA,3.44118214353087,4.43163888357241,3.63743836119274,5.00267084046539,4.38146835838707,3.1089244453876,5.11026986210577,3.88402906540422,3.90404804009505,3.44804535067725,4.53211794071625,NA,4.9047972082625,5.2531721421397,5.83877412165721,5.39969294908752,4.42615073820731,3.00948395886424,3.34310491867441,4.19820628268657,5.91565008050755,3.47171043985701,5.65648816863246,4.99493566502731,NA,4.6389402496256,5.42522665352381,5.2690770727644,4.37979329044007,4.51096007384572,4.4442657846954,4.41086287660992,NA,3.97968344580885,4.6268669338652,6.32744479183333,5.36957068650264,4.5524866224068,3.91328929124268,4.08948649681066,2.6857651075,5.9665483121,4.82140817670458,4.48209838347315,4.76489439496672,4.63157003893737,4.63685230217068,4.16410949576211,4.04887366935043,4.35885097274605,4.07596408807667,4.47768759208691,4.27723173306237,5.25647887541762,4.45564078422857,4.23833266888333,4.33304784950937,NA,5.17854389372792,6.0285422291,NA,3.98567772118245,4.35487782838161,5.27835187802469,3.64900294514887,5.71033011743333,3.26191787463519,5.22655829325223,4.80706419913644,4.6893768041111,4.26573141677786,4.92356329396627,4.52914981934727,4.49293755340038,NA,4.85716246768015,3.6061189089525,5.91141931256872,5.19428369075924,4.53437089521087,3.68799695666667,4.89275807855108,4.6764147645484,3.2073207987073,5.101419491182,4.41189323863096,4.51611087039067,4.27335344072611,5.05229393366182,5.34457764709776,NA,4.90698043203415,4.95353539550783,3.73810648560099,4.65368592486265,4.32242053829811,4.32032045540755,4.62958572458159,5.15667303105,3.87766749080515,6.40262149001333,5.67880243893333,5.15128003796531,4.4707421022872,4.93941510323318,3.89246887406665,NA,4.5973877525736,5.45671840899226,5.47940828658501,NA,5.02189598490779,4.33702787753946,3.71429455781928,4.75475390833489,NA,4.44993142294862,4.04804248918804,4.2636294370128,4.35099476045189,4.10071704318779,5.87118203077996,5.46550222241229,4.80517343641667,4.26057682558952,2.60206196066667,4.5880996336,3.05026570870309,4.35550390645426,3.27422113082079,NA,4.76739788120267,4.26212678264998,4.20422604150502,5.19728676979341,4.45173398609846,4.13496514621954,3.66583808390536
4.54876306440881,3.73348469074458,NA,3.29223635549687,4.86292532409639,4.9482568328076,4.92207767512157,4.93425024108898,5.25224723743124,4.29947779646296,NA,5.25823618963133,NA,3.92227340328662,4.34839694685548,NA,3.96135011797767,4.53186334433228,3.70777333019939,4.61880099056698,4.59254065450083,NA,4.03625882809882,4.2046363634516,4.12817986332449,5.24240572928677,4.33559210765658,3.19462205564241,4.84641649021284,4.54896194903684,4.03711131811457,3.85788661448413,4.33448559155833,NA,4.33859412731602,5.1329351305842,5.01846653976278,5.27473887513754,4.08541202432344,3.72989139891074,4.29727300753323,4.09275453837557,5.32420081173237,3.90823760139418,5.19818178640748,4.70941897179052,NA,4.67186480223583,4.96107225137809,5.28643740248215,4.52318508827896,4.16090717390216,4.56202058810956,4.36089216797472,NA,3.25466403777854,4.20624545083173,5.92861158900932,4.61789105104979,4.76365186439675,4.38987624739915,4.67734136251055,4.16245315238928,5.58111632515097,4.98069254654685,4.3901482941704,4.72691771212459,5.07450904370303,4.69062895551465,4.46381948191227,4.51486335002386,4.84586163804781,4.22548385482921,4.39836967211381,4.34141351903078,4.72024466301054,4.4503365758445,4.46904227556312,4.31960929192732,NA,4.74622554437902,5.66659451349342,NA,4.13502625291521,4.10821480252345,5.15535040854362,4.31840100091549,5.2051479825165,3.56911200661142,5.1222370379819,4.39313693474773,4.31535113352862,4.22608665920727,4.70189071615236,4.7025155822748,4.11583141519622,NA,4.50582123912223,4.13373815739263,5.72959803081734,5.51208504249042,4.15033788027141,4.30128908110269,4.96606131129036,4.85905181355169,4.0928185857507,4.87974515995913,4.40058433344526,4.41496827627246,3.99296283576065,4.71672046244148,4.83962910292315,NA,5.30523321611624,4.48810051265617,4.30064907527393,5.00592484701982,4.74197843171507,4.48636172102344,4.28612726157498,4.55534847389419,4.01166622963675,6.05284960754153,4.79837170782173,4.85390327856162,4.60068649405143,4.65034949219622,4.22997325617091,NA,4.21779791001141,5.23045497496939,5.45339448080311,NA,5.23710094441699,4.35219193338164,4.11041638543792,4.67998657546673,NA,4.44165796619444,4.11816135022334,4.59976411340526,4.07819933177545,4.13463277024701,5.75213834068177,5.39409973134852,5.44511837198399,4.46713648444855,2.64001172460783,4.38981364996473,3.64489527936006,4.48824571762595,3.58185163469759,NA,4.8490958242092,4.59443826898377,4.13317537979915,4.91615415887251,4.52480687589119,4.25271257424268,4.24904683167197
5.137876034,3.78930974,NA,4.153571129,4.958942413,5.472340107,5.90161705,4.881830215,5.067823887,4.114336014,NA,5.606163025,NA,4.548705578,4.441352844,NA,4.249968529,3.843319654,4.424088955,4.641709328,4.456278801,NA,4.222582817,4.532367229,4.400023937,5.540673733,3.761604786,2.922420979,4.594750881,4.607375145,4.918290138,3.829454184,5.148499489,NA,4.179152489,4.874234676,5.00728035,5.761126995,4.114957333,4.125441074,4.575757504,4.583355427,5.519962788,3.48455143,5.462646484,5.248894215,NA,4.90442276,4.043190956,5.662583828,4.709340572,4.896453857,5.397845745,5.863636494,NA,2.882352829,4.564223766,5.724137783,4.620939732,5.587301254,4.644657612,4.960812569,3.882198095,5.563362598,4.860386372,5.059401989,4.074970245,6.235674381,4.894153595,4.305602551,4.869912624,5.23867321,4.288465977,4.03823185,4.521030903,4.786210537,4.864161968,3.369941473,4.060051918,NA,5.213201046,5.514408112,NA,4.575627804,3.853863478,5.587542534,4.21460104,4.698192596,2.373693466,5.012288094,4.847439766,4.192518234,3.959653139,4.356242657,4.534092903,3.58861208,NA,3.614816666,4.13470602,5.66479826,5.739116669,3.893616915,3.937796116,5.747929096,4.415883541,3.935623407,4.48469162,4.450624466,4.72385025,4.883318424,5.074825287,5.120640278,NA,5.455770016,4.321463108,4.519959927,5.014707088,4.612320423,4.540613174,4.202756882,3.744680882,3.665250301,5.730937004,4.745630741,5.107288361,4.611270905,5.063687325,4.663952351,NA,3.708333254,5.787014484,6.099927902,NA,5.896072388,4.611168385,4.139320374,5.458783627,NA,3.273641348,4.301154137,5.069896221,4.49403286,4.568261147,5.79998827,5.365123272,5.795314789,4.274544239,3.60415411,4.006150246,3.546319246,4.235447884,3.824224234,NA,5.12915851094118,4.59251904493333,4.32674548625,5.15974919423684,4.45774507533333,4.1230984033125,4.32243804133333
3.257549047,3.11338377,NA,3.291929483,3.784377575,3.993214607,3.769300699,4.161389828,3.811082363,3.375121117,NA,4.45823288,NA,1.751477122,3.148514748,NA,2.109978676,3.313559771,3.492816687,2.947982073,3.102765083,NA,2.099052906,3.688675165,2.702454805,4.395931721,2.936078787,2.378826857,3.930572033,4.489454746,3.132790089,2.286055088,3.786270857,NA,2.723098278,3.967639446,2.880212545,3.824290276,2.983391762,2.861020088,3.131313086,2.822954416,3.715841055,3.169544697,4.652809143,3.995596886,NA,3.439791679,3.187628269,4.796058655,2.970905542,3.205926895,3.475351334,2.238095284,NA,2.279999971,2.880942822,4.977777958,3.176717997,4.066325665,4.626573086,3.876834631,3.700707436,4.196332455,4.113794327,3.83210206,3.388920784,4.882412434,3.389820814,3.599551916,3.200413227,5.220479488,3.784802437,3.599634409,3.779295444,2.846090078,3.728217363,4.486207962,2.750559568,NA,3.239943504,4.935370445,NA,2.499771357,2.464182615,4.440345287,2.513531446,3.735033512,2.009875536,3.825710297,3.48132515,2.933117628,2.862499952,3.01649642,3.214767456,2.734607935,NA,3.439800739,3.139943123,4.417529583,4.017337799,2.772727251,3.26994276,4.282828331,3.312987804,3.591385126,3.593906164,2.985024691,3.285018682,3.296415091,3.38802433,3.734623909,NA,4.666431427,2.584559917,3.533629656,3.03442359,3.998808146,2.718469381,2.386000395,3.717391253,2.551658869,4.646354198,2.945575953,3.308557987,3.882904053,3.410569906,3.586291552,NA,2.660000086,4.650550842,5.075689793,NA,4.693306923,4.011069775,2.833526373,4.149018764,NA,3.497239113,2.942494631,3.433258057,2.453266144,3.109302044,4.900319576,4.770357609,5.257286549,3.520657063,2.369082212,3.317824602,2.490470409,2.826390743,2.591077805,NA,4.07524877423529,3.61996006966667,3.1915970326,3.72486991005263,3.54663345555556,2.86717357115625,3.57797145866667
4.1977125405,3.451346755,NA,3.722750306,4.371659994,4.732777357,4.8354588745,4.5216100215,4.439453125,3.7447285655,NA,5.0321979525,NA,3.15009135,3.794933796,NA,3.1799736025,3.5784397125,3.958452821,3.7948457005,3.779521942,NA,3.1608178615,4.110521197,3.551239371,4.968302727,3.3488417865,2.650623918,4.262661457,4.5484149455,4.0255401135,3.057754636,4.467385173,NA,3.4511253835,4.420937061,3.9437464475,4.7927086355,3.5491745475,3.493230581,3.853535295,3.7031549215,4.6179019215,3.3270480635,5.0577278135,4.6222455505,NA,4.1721072195,3.6154096125,5.2293212415,3.840123057,4.051190376,4.4365985395,4.050865889,NA,2.5811764,3.722583294,5.3509578705,3.8988288645,4.8268134595,4.635615349,4.4188236,3.7914527655,4.8798475265,4.4870903495,4.4457520245,3.7319455145,5.5590434075,4.1419872045,3.9525772335,4.0351629255,5.229576349,4.036634207,3.8189331295,4.1501631735,3.8161503075,4.2961896655,3.9280747175,3.405305743,NA,4.226572275,5.2248892785,NA,3.5376995805,3.1590230465,5.0139439105,3.364066243,4.216613054,2.191784501,4.4189991955,4.164382458,3.562817931,3.4110765455,3.6863695385,3.8744301795,3.1616100075,NA,3.5273087025,3.6373245715,5.0411639215,4.878227234,3.333172083,3.603869438,5.0153787135,3.8644356725,3.7635042665,4.039298892,3.7178245785,4.004434466,4.0898667575,4.2314248085,4.4276320935,NA,5.0611007215,3.4530115125,4.0267947915,4.024565339,4.3055642845,3.6295412775,3.2943786385,3.7310360675,3.108454585,5.188645601,3.845603347,4.207923174,4.247087479,4.2371286155,4.1251219515,NA,3.18416667,5.218782663,5.5878088475,NA,5.2946896555,4.31111908,3.4864233735,4.8039011955,NA,3.3854402305,3.621824384,4.251577139,3.473649502,3.8387815955,5.350153923,5.0677404405,5.526300669,3.897600651,2.986618161,3.661987424,3.0183948275,3.5309193135,3.2076510195,NA,4.60220364258823,4.1062395573,3.759171259425,4.44230955214474,4.00218926544444,3.49513598723438,3.95020475
4.43174622310587,3.63943871216305,NA,3.43574100566458,4.69917021406426,4.87643034087174,4.89320474158105,4.79670350122599,4.98131586662082,4.11456138614197,NA,5.18289011058755,NA,3.66487938552442,4.16390922990365,NA,3.70089127948512,4.21405546705485,3.79133316046626,4.34414922721132,4.32153441700056,NA,3.74444517256588,4.17326464130107,3.93586636588299,5.15103806185784,4.00667533393772,3.01328934309494,4.65183147914189,4.54877961452456,4.03325424990971,3.59117595498942,4.37878545203889,NA,4.04277121271068,4.8956024407228,4.66022650900852,5.1140621285917,3.90666619871563,3.65100445960716,4.14936043668882,3.96288799941705,5.08876784832158,3.71450775542945,5.15136379543832,4.68036116469368,NA,4.50527894132389,4.51251803841873,5.26739868215477,4.2954977445193,4.12433490793477,4.52021323857304,4.25755007498315,NA,3.03016815851903,4.04502473188782,5.73606034950621,4.37820365553319,4.78470572943117,4.4717892812661,4.59116877500703,4.03878635675952,5.34736005893398,4.81615848086456,4.40868287094693,4.39526031291639,5.23602049830202,4.5077483718431,4.29340539910818,4.35496320851591,4.97376654169854,4.16253397221947,4.2052241579092,4.27766340385385,4.41887987784036,4.39895427239633,4.28871975620875,4.01484144228488,NA,4.57300778791935,5.51935943516228,NA,3.93591736211014,3.79181755051563,5.10821490919574,4.00028941494366,4.87563633967767,3.11000283807428,4.88782442382126,4.31688544249849,4.06450673268575,3.95441662130484,4.36338365693491,4.4264871146832,3.79775761263081,NA,4.17965039358149,3.96826696209509,5.50011999437823,5.30079910632695,3.87794928118094,4.06881586673513,4.98250044536024,4.52751309986779,3.98304714600047,4.59959640397275,4.17299774846351,4.27812367284831,4.0252641430071,4.55495524446099,4.70229676644876,NA,5.22385571791083,4.14307084593745,4.20936431401596,4.67880501101321,4.59650704931005,4.20075490651563,3.95554438721665,4.28057767176279,3.7105956814245,5.76478160536102,4.48078225421448,4.63857657704108,4.48282015570095,4.51260919996414,4.19502282128061,NA,3.87325416334094,5.22656420431293,5.49819926970208,NA,5.25629718144466,4.33850098225443,3.90241871479194,4.72129144881115,NA,4.08958538762963,3.95271569481556,4.48370178860351,3.8766827218503,4.036015711998,5.61814353478785,5.28531330106568,5.47217913765599,4.27729120663237,2.75554720340522,4.14720490797649,3.43606179540671,4.16913691625064,3.45711809629839,NA,4.76679843033555,4.43170536508918,4.00850733967443,4.75820595662992,4.35060100574228,4.00018704523991,4.14943280444798
4.940084457,3.933657169,NA,3.794780254,4.720761299,4.305045128,5.557423592,4.904006004,5.197994232,4.277947903,NA,4.691139221,NA,4.523249626,5.05015707,NA,3.764153242,4.394368649,3.954208612,4.752414703,3.882152796,NA,4.061195374,4.361159801,3.981800795,5.4236269,4.161568165,3.386541128,4.398543358,4.578232288,4.37764883,3.582589626,5.101119995,NA,3.382755518,4.579108238,4.83817482,5.967049122,4.217312813,4.250332355,3.979798079,3.649489403,5.161492348,3.750036716,5.220552921,3.919257879,NA,4.41803503,4.153258801,5.263114452,4.426290512,4.040807724,5.01692009,4.126984119,NA,3.442307711,4.595727921,5.613636494,4.276638031,5.577363491,4.45228672,4.719720364,3.716103792,5.117183208,5.158023357,3.98541975,4.301788807,5.731294632,4.766440868,4.354718685,4.336157322,3.509500027,4.492391109,3.9243536,4.540761948,4.617987156,4.219061375,3.530158997,3.743924618,NA,4.433315277,5.586990356,NA,4.110520363,3.991774797,5.273872852,4.047043324,5.188406944,4.685297489,4.795744419,4.384745121,4.23893404,4.238981247,4.002322197,3.78624177,3.687445164,NA,4.416342258,3.471242666,5.928244591,5.827126503,4.837209225,4.079236507,6.094314098,4.535195351,3.605825663,4.490798473,4.14712429,4.141938686,4.844424248,4.27041769,4.61961174,NA,5.381336689,4.010190964,4.130369186,5.332536697,4.652992249,4.312130451,3.963529587,4.297872543,3.86337328,6.179432392,4.291190624,4.411256313,3.083612442,4.27358532,4.305324078,NA,3.571428537,5.678089142,6.181265354,NA,5.356956959,4.70730257,3.835889101,4.81081295,NA,3.339396954,3.663325071,3.756366253,4.435009003,4.113464355,5.621758461,5.301721096,5.438760757,3.472738028,3.588829517,4.198867798,3.765190601,4.037016869,3.898696899,NA,4.87307296082353,4.45796734486667,4.17514802215,4.77987008339474,4.36079650444444,4.090745963125,4.19379735
4.237839222,3.338146925,NA,2.315138817,4.459786415,3.237923145,3.01125145,4.681921482,4.412480354,4.169137478,NA,3.187737942,NA,3.982459784,4.201075554,NA,3.331085682,3.865912199,1.801891804,3.822962046,3.746338129,NA,3.195740461,4.279014587,3.913856506,4.876637936,3.607588291,3.456792593,3.025568247,4.464355946,3.325743198,4.138217449,3.879074812,NA,2.562623501,3.75224328,3.306505919,5.228353024,3.087900639,2.316827297,3.737373829,3.144418955,4.613773823,3.684680462,3.544882774,2.393738747,NA,3.755452156,4.431567192,4.59431982,4.478804111,3.466095924,4.056373596,3.890625,NA,3.769230843,3.657730818,5.793103218,4.45678997,5.43424654,4.557625294,4.461712837,3.728132248,4.097357273,4.535358429,2.795896053,4.039998055,3.194662094,4.09946394,4.169119358,4.258723259,3.512500048,3.796015501,3.647890329,3.91830349,3.498439789,4.000272274,3.468319654,3.647583246,NA,3.223811865,3.677410364,NA,3.739722252,3.608016729,4.867341518,4.023152351,3.986953259,3.306647301,4.33392334,3.42805481,3.417421341,3.743636847,3.698446512,3.302038431,3.375781536,NA,3.72978282,3.081286669,4.240867615,4.627122402,4.1860466,4.778580666,3.398873329,3.061987638,3.792907953,3.402514935,3.341015816,2.697940826,3.647945881,3.442395687,3.100263119,NA,5.071304798,3.994368076,4.043485641,4.623651981,4.205379963,3.509581804,3.638633013,3.617021322,3.448255301,5.582331657,3.089245081,2.433263063,2.913280249,3.180022001,3.460978031,NA,4.5,3.501529455,5.622912407,NA,4.751238823,4.477897167,3.56575942,4.364971161,NA,3.568237305,2.678817749,3.518332481,4.210622787,3.989215374,5.47610569,5.140784264,5.43784523,2.845556974,1.476899981,4.022296906,3.032573223,3.924036741,2.762310505,NA,4.25243662388235,3.89836339946667,3.1683082164,3.80163456892105,4.14647825544444,3.791090071125,3.8771684965
4.740916729,4.574992657,NA,3.059567928,5.093845844,4.380284786,2.283172846,5.341389656,5.617423534,5.016353607,NA,4.251320362,NA,5.791968822,4.990351677,NA,5.464530468,4.898798466,4.12163353,5.449186325,5.091082573,NA,5.443068504,4.516611576,5.146965504,5.466957569,5.22906971,4.685209751,6.078279495,4.627663136,4.85633564,5.162819386,4.708090782,NA,4.933686256,4.671598434,5.930592537,4.512228012,4.753975868,4.821294308,4.545454502,5.243516445,6.184699535,4.322779655,2.23758316,5.009879589,NA,5.552497387,5.373399258,4.291803837,4.611391544,4.38251543,5.344567299,5.507936478,NA,4.8125,4.496328831,6.25,4.888626099,4.041685581,4.450457096,4.544003963,4.130076408,5.267809391,5.315340519,3.449080944,5.347030163,5.822572708,5.269378662,4.446056366,4.962440968,4.996277809,4.847718239,4.196093559,4.998236656,6.056054115,4.959678173,3.464436531,4.153067112,NA,5.904706955,5.056326866,NA,4.795585632,5.021093369,5.427256584,4.135851383,5.750076294,4.709714413,4.545602322,5.169127941,4.554351807,5.907375813,5.052328587,5.368629932,4.301539421,NA,4.786660194,4.311953068,4.04297924,5.812834263,4.558139324,5.434219837,3.746479034,5.035347462,4.07697773,4.577982903,5.286824703,5.69204998,4.642344475,5.4745121,4.86734724,NA,5.927693367,5.398187637,4.63451004,5.392512321,5.43926096,4.618254185,5.33702898,4.212766171,4.309449673,6.026768208,5.008916855,4.444468498,3.437103748,4.847437382,4.87258625,NA,4,3.617074251,6.019974232,NA,5.964218616,5.418092728,4.577018738,4.457914829,NA,4.641819477,3.693050861,5.129420757,5.99509573,3.843063116,5.991760254,5.832447052,5.787024975,2.619896173,4.445437431,4.722885609,4.799190998,5.238855839,2.72662425,NA,5.20861384447059,5.03433310186667,4.73171991105,4.85454106321053,4.76675581933333,4.724074907625,4.61977990466667
3.103771448,3.669445276,NA,2.489224195,4.106299877,3.412265062,2.720834494,4.629027367,5.272191048,4.316245079,NA,2.75286293,NA,4.091058254,4.583897591,NA,2.951115608,4.600831032,2.182137251,4.893647194,3.471995354,NA,3.78019619,3.901430607,4.370910168,4.523358345,3.816900015,3.377643108,4.739108562,4.268233299,3.068632603,4.008807182,3.432570934,NA,2.636675358,4.524384499,3.132682085,2.951606989,3.276869774,3.299864292,4.132653236,3.319852829,4.080857754,3.840090752,3.265926838,3.044542074,NA,4.458504677,4.966030121,4.365024567,4.203134537,2.234033823,4.254992008,4.84375,NA,4.265305996,3.092406511,5.977011681,3.629829645,4.200695515,4.393925667,4.488585949,3.745595694,3.182677269,4.513813972,2.834616661,4.16954565,4.330238342,3.550759077,4.018356323,3.869988918,4.03249979,4.288961411,3.594228506,4.485931396,3.076061726,4.280177116,3.463135242,3.556020737,NA,2.991189718,5.116032124,NA,4.013288975,3.873895168,5.036876202,3.663339138,4.889966965,4.192764759,5.06807375,3.504121542,3.375540972,3.126995564,3.967921257,4.183120251,3.884809256,NA,4.281141281,3.95876193,4.001711369,4.749163151,3.414634228,5.121456146,3.771549463,5.313774109,3.626395702,4.325716496,4.287561417,3.306977272,4.352716923,2.825243235,2.998983383,NA,6.171317577,2.914244175,3.707418919,4.988779068,4.475444317,4.181462288,2.916404963,3.744680882,3.473863602,6.189081669,2.706261873,2.25968051,3.702685356,3.447143555,4.233909607,NA,5.085106373,3.391679287,5.657302856,NA,4.5623312,4.338063717,3.354203939,4.112495422,NA,3.969269276,3.662096977,3.893450975,3.592205048,2.920638084,6.074952602,4.286735058,4.928750515,2.641567945,3.687191486,4.024810791,3.45330286,3.705510139,3.862409353,NA,4.46731260247059,4.45250703486667,3.53637751335,3.51704748060526,3.96173376511111,4.06470766665625,4.185522596
20.8253968253967,17.3333333333332,NA,30.3333333333332,11,12,2,21.6666666666665,6.68571428571429,31,NA,19.6666666666666,NA,11.6277777777777,8.28571428571426,NA,9.22222222222218,21.6888888888888,15.4460952380952,3,8.61904761904762,NA,15.8888888888888,19.3650793650793,19.861111111111,10,29.5396825396825,13,27.3968253968253,27.3968253968253,16.6666666666666,10.2666666666666,18.6999999999999,NA,15.1111111112221,5.66666666666666,20.2222222222222,0,26.1818181818181,31.7777777777777,36.8333333333332,22.8571428571428,12.9047619047618,19.142857142857,10.1111111111111,11.8444444444444,NA,25.9999999999999,8.61904761904762,21.5555555555555,49.7777777777777,15.8888888888888,26.9629629634444,10.063492063492,NA,10.1111111111111,30.3333333333332,5.76666666666666,13.4126984126983,12.9999999999999,15.7619047619047,57.7777777777776,23.111111111111,14.3333333333333,27.4444444444444,4.52380952380952,14,4.28571428571429,4.33333333333333,8.66666666666666,6.47619047619047,27.3968253968253,28.1190476190474,17.3333333333332,34.1619047619046,12.9999999999999,15.1111111112221,15,25.6666666666666,NA,24.5555555555555,21.6666666666666,NA,14.6666666666666,16.6666666666666,29.4444444444444,13.6499999999999,7.33333333333333,10.4722222222221,10.6190476190476,21.9999999999999,22.5999999999999,8.66666666666666,11.2190476190476,20.6888888888888,37.5079365079364,NA,9.66666666666666,27.1904761904761,15.8455555555554,0,14.9259259258777,3.22222222222222,8.66666666666663,NA,27.1904761904761,18.1333333333333,29.4047619047618,11.4285714285713,27.4444444444444,18.7777777777776,16.9999999999999,NA,23.2222222222222,4,17.3333333333333,12.9523809523809,23.7380952380951,14.8055555555555,7.70370370369885,11.9523809523809,75.4666666666665,3,18.7777777777776,10.6777777777777,9.33333333333333,17.3809523809523,58.4999999999999,NA,14.5714285714285,14.4444444444444,10.111111111111,NA,22.5873015873015,15.5277777777777,9.33333333333333,36,NA,20.5119047619047,21.5714285714285,29.7777777777777,8.66666666666663,12.9999999999999,4.28571428571429,9.33333333333333,0,20.7999999999999,NA,24.5555555555555,27.3968253968254,50.5555555555555,25.2777777777776,NA,20.1676003734827,19.9910430839081,21.4721875902103,12.8731425786716,15.0829805996472,19.4808283730158,27.9880952380952
